x,y,z,pid,camid,color
8.482564,18.419367,2.1605725,528,5,#AB63FA
8.695255,21.59714,1.7593557,528,6,#AB63FA
8.691395,21.574337,1.7070912,528,6,#AB63FA
8.696858,21.573036,1.7206068,528,6,#AB63FA
8.610252,21.632166,1.69554,528,6,#AB63FA
8.621883,21.563042,1.7442522,528,6,#AB63FA
8.634797,21.509373,1.6890323,528,6,#AB63FA
9.205251,23.884693,2.083534,528,7,#AB63FA
9.241272,23.888058,2.0935962,528,7,#AB63FA
9.216708,23.8814,2.061388,528,7,#AB63FA
9.242287,23.911634,2.093998,528,7,#AB63FA
9.249446,23.91942,2.126331,528,7,#AB63FA
9.346655,23.919632,2.1419554,528,7,#AB63FA
12.550205,23.38214,3.0456717,530,1,#FFA15A
12.392752,23.359838,3.0564756,530,1,#FFA15A
12.573851,23.281626,2.7610161,530,1,#FFA15A
12.544458,23.274237,2.6276681,530,1,#FFA15A
12.321909,23.642756,2.5080357,530,1,#FFA15A
12.1075535,23.727644,2.7157874,530,1,#FFA15A
13.913888,24.078331,0.5021507,530,2,#FFA15A
13.900481,24.062496,0.624593,530,2,#FFA15A
13.900426,24.210697,0.7667817,530,2,#FFA15A
13.874076,24.330793,0.8008785,530,2,#FFA15A
13.928943,24.351803,0.79014736,530,2,#FFA15A
14.058227,24.370968,0.89452076,530,2,#FFA15A
14.114074,24.402891,0.97242606,530,2,#FFA15A
12.015654,22.078617,-4.128698,530,3,#FFA15A
12.001755,22.108297,-4.1745186,530,3,#FFA15A
11.994767,22.122643,-4.199307,530,3,#FFA15A
11.994858,22.12249,-4.2087536,530,3,#FFA15A
12.004515,22.121952,-4.178292,530,3,#FFA15A
12.048724,22.08944,-4.086148,530,3,#FFA15A
13.12348,23.666533,-3.009888,530,4,#FFA15A
13.084825,23.592299,-3.0317526,530,4,#FFA15A
13.104419,23.591246,-3.0278745,530,4,#FFA15A
13.101995,23.623154,-3.0482647,530,4,#FFA15A
13.182244,23.65739,-2.9266925,530,4,#FFA15A
13.190071,23.628262,-2.9116948,530,4,#FFA15A
9.631597,22.567572,-0.6695067,530,5,#FFA15A
9.717066,22.591686,-0.5957083,530,5,#FFA15A
9.8508625,22.350157,-0.59517115,530,5,#FFA15A
9.898544,22.351812,-0.55934155,530,5,#FFA15A
9.9454,22.311245,-0.62476563,530,5,#FFA15A
9.983145,22.428465,-0.6551799,530,5,#FFA15A
13.107629,21.45605,-2.5056126,530,6,#FFA15A
13.054667,21.40277,-2.5094023,530,6,#FFA15A
13.020338,21.470861,-2.1645045,530,6,#FFA15A
12.777565,21.699667,-2.1841464,530,6,#FFA15A
12.734117,21.71816,-2.255267,530,6,#FFA15A
12.655933,21.348782,-2.4479117,530,6,#FFA15A
12.558317,21.544785,-2.2918274,530,6,#FFA15A
11.458435,21.92876,2.1358335,530,8,#FFA15A
11.444084,22.013302,2.0232313,530,8,#FFA15A
11.061402,21.900694,2.307458,530,8,#FFA15A
11.073826,21.763334,2.3507395,530,8,#FFA15A
11.008307,21.629921,2.3401217,530,8,#FFA15A
11.009052,21.684753,2.3122618,530,8,#FFA15A
14.415122,-16.95997,-7.6071763,532,1,#19D3F3
14.356102,-17.00468,-7.5679865,532,1,#19D3F3
14.479805,-16.995821,-7.1196537,532,1,#19D3F3
14.444194,-17.31092,-7.0091753,532,1,#19D3F3
14.632999,-17.369608,-7.393632,532,1,#19D3F3
14.399997,-17.49623,-7.2103267,532,1,#19D3F3
15.494117,-15.261511,-2.994616,532,2,#19D3F3
15.463643,-15.3293705,-3.058789,532,2,#19D3F3
15.782945,-15.454182,-3.152502,532,2,#19D3F3
15.745173,-15.648336,-3.006961,532,2,#19D3F3
15.881523,-15.267229,-3.048641,532,2,#19D3F3
15.61434,-15.218481,-2.657153,532,2,#19D3F3
12.299907,-19.145336,0.05932912,532,3,#19D3F3
12.373329,-19.240257,0.25769758,532,3,#19D3F3
12.042942,-19.354866,0.1257061,532,3,#19D3F3
12.300014,-19.65788,0.20355545,532,3,#19D3F3
12.556752,-19.59036,0.07716568,532,3,#19D3F3
12.370743,-19.615515,-0.31417984,532,3,#19D3F3
12.282322,-19.558191,-0.37167883,532,3,#19D3F3
13.971509,-17.958916,-0.50657177,532,4,#19D3F3
13.967969,-17.94616,-0.5254435,532,4,#19D3F3
13.965872,-17.94659,-0.5348888,532,4,#19D3F3
13.976426,-17.923359,-0.53200966,532,4,#19D3F3
13.950845,-17.938347,-0.54021764,532,4,#19D3F3
13.893982,-17.988583,-0.5414696,532,4,#19D3F3
12.711802,-17.651108,-6.6025467,532,5,#19D3F3
12.693151,-17.66568,-6.688192,532,5,#19D3F3
12.690365,-17.652454,-6.6676264,532,5,#19D3F3
12.731879,-17.674204,-6.6655536,532,5,#19D3F3
12.541184,-17.670204,-6.727368,532,5,#19D3F3
12.516349,-17.730036,-6.8192973,532,5,#19D3F3
12.4601755,-16.788935,-3.1757998,532,6,#19D3F3
12.420155,-16.787134,-3.197526,532,6,#19D3F3
12.448895,-16.722635,-3.1702867,532,6,#19D3F3
12.446045,-16.739956,-3.174482,532,6,#19D3F3
12.472472,-16.691986,-3.1624806,532,6,#19D3F3
12.442074,-16.72119,-3.1710613,532,6,#19D3F3
12.232195,-18.425386,-3.9467769,532,7,#19D3F3
12.219089,-18.32679,-3.8566282,532,7,#19D3F3
12.231326,-18.254736,-3.762361,532,7,#19D3F3
12.084958,-18.490131,-3.6999123,532,7,#19D3F3
11.888742,-18.317736,-3.7059598,532,7,#19D3F3
11.855598,-18.425877,-3.7303789,532,7,#19D3F3
11.839279,-18.46532,-3.835557,532,7,#19D3F3
10.039491,-17.615984,-5.7855616,532,8,#19D3F3
10.347276,-18.163046,-5.6970096,532,8,#19D3F3
10.252055,-17.750483,-5.716423,532,8,#19D3F3
9.999154,-18.061344,-5.6012278,532,8,#19D3F3
9.918522,-17.977491,-6.0943565,532,8,#19D3F3
10.2707205,-17.971914,-6.2004204,532,8,#19D3F3
-17.846386,-17.06452,-0.30318105,534,1,#FF6692
-17.86451,-17.22039,-0.40620002,534,1,#FF6692
-17.842422,-17.249243,-0.4954899,534,1,#FF6692
-18.251953,-17.205343,-0.5477714,534,1,#FF6692
-18.04624,-16.974516,-0.6818977,534,1,#FF6692
-18.141596,-17.012728,-0.6858394,534,1,#FF6692
-15.329213,-18.789549,-3.9907196,534,2,#FF6692
-15.334725,-18.801422,-3.9830654,534,2,#FF6692
-15.315158,-18.801884,-3.9884431,534,2,#FF6692
-15.321306,-18.802198,-3.9870334,534,2,#FF6692
-15.310143,-18.790173,-3.99669,534,2,#FF6692
-15.32658,-18.795675,-3.9892125,534,2,#FF6692
-16.718292,-12.070801,-1.0148888,534,4,#FF6692
-16.529198,-12.005407,-0.9704646,534,4,#FF6692
-16.648405,-12.403255,-1.346814,534,4,#FF6692
-16.537323,-12.249243,-1.3558314,534,4,#FF6692
-16.402027,-12.425602,-1.0422693,534,4,#FF6692
-16.447098,-12.592534,-1.1973404,534,4,#FF6692
-16.680628,-12.590893,-1.0352343,534,4,#FF6692
-18.6797,-14.645526,-0.9973134,534,5,#FF6692
-18.735687,-15.022027,-1.0547746,534,5,#FF6692
-18.74036,-15.170749,-1.0036403,534,5,#FF6692
-18.940496,-15.171862,-0.6612081,534,5,#FF6692
-18.808558,-15.115871,-0.6500814,534,5,#FF6692
-18.867308,-15.115799,-0.50213593,534,5,#FF6692
-17.566515,-16.320877,-4.4463673,534,6,#FF6692
-17.45468,-16.444807,-4.481057,534,6,#FF6692
-17.321205,-16.669277,-4.3691506,534,6,#FF6692
-17.749075,-16.797026,-4.381107,534,6,#FF6692
-17.553036,-16.888296,-4.414072,534,6,#FF6692
-17.620432,-16.880156,-4.4621973,534,6,#FF6692
-15.895485,-14.491294,-0.57959574,534,7,#FF6692
-16.281948,-14.572529,-0.6209455,534,7,#FF6692
-16.028727,-14.520479,-0.29664096,534,7,#FF6692
-16.125937,-14.533416,-0.23014794,534,7,#FF6692
-16.426142,-14.7643175,-0.38941717,534,7,#FF6692
-16.593061,-14.626236,-0.22625054,534,7,#FF6692
-17.693071,-13.362526,1.2461022,534,8,#FF6692
-17.651186,-13.505817,1.1493348,534,8,#FF6692
-17.507698,-13.872651,1.3248899,534,8,#FF6692
-17.42743,-13.807008,1.4368678,534,8,#FF6692
-17.197018,-13.509068,1.2681478,534,8,#FF6692
-17.081177,-13.572321,1.3814092,534,8,#FF6692
-17.102669,-13.789011,1.5779214,534,8,#FF6692
-7.051606,16.27151,-0.10028044,536,1,#B6E880
-7.141631,16.178604,-0.090073675,536,1,#B6E880
-7.104211,16.202892,-0.08828308,536,1,#B6E880
-7.0583763,16.253063,-0.106448434,536,1,#B6E880
-6.9355335,16.363167,-0.11158267,536,1,#B6E880
-6.984076,16.304379,-0.10851105,536,1,#B6E880
-18.097979,4.519179,3.0285428,536,2,#B6E880
-18.16873,4.552452,2.9494889,536,2,#B6E880
-18.254885,4.506775,3.1041076,536,2,#B6E880
-18.184093,4.5292454,3.0701246,536,2,#B6E880
-18.168016,4.4468637,2.976496,536,2,#B6E880
-18.051704,4.3255124,2.948802,536,2,#B6E880
-5.6765327,18.485353,-0.6470405,536,5,#B6E880
-5.637172,18.469315,-0.64410233,536,5,#B6E880
-5.6625075,18.50011,-0.65894514,536,5,#B6E880
-5.665989,18.467833,-0.65172756,536,5,#B6E880
-5.9002194,18.518497,-0.69584954,536,5,#B6E880
-5.888119,18.523127,-0.6911986,536,5,#B6E880
-18.872227,0.9075046,-3.8123012,536,6,#B6E880
-18.944202,0.88492584,-3.7362077,536,6,#B6E880
-18.983877,0.8422244,-3.6272318,536,6,#B6E880
-18.956408,0.74065113,-3.6191952,536,6,#B6E880
-18.951767,0.7529199,-3.5716972,536,6,#B6E880
-18.889807,0.7468255,-3.6437418,536,6,#B6E880
-18.923368,0.7339694,-3.474249,536,6,#B6E880
10.1124115,12.050375,-6.1148458,538,1,#FF97FF
10.117101,12.037682,-6.114144,538,1,#FF97FF
10.117076,12.030765,-6.1145444,538,1,#FF97FF
10.128892,11.990409,-6.1201606,538,1,#FF97FF
10.152761,11.968354,-6.1174874,538,1,#FF97FF
10.25174,11.811381,-6.1225634,538,1,#FF97FF
10.87702,8.776866,-6.799899,538,2,#FF97FF
10.832281,8.791287,-6.803699,538,2,#FF97FF
10.825734,8.899293,-6.871584,538,2,#FF97FF
10.799585,8.960029,-6.876514,538,2,#FF97FF
10.798891,9.153238,-6.9195724,538,2,#FF97FF
10.777958,9.247867,-6.974122,538,2,#FF97FF
13.049422,10.467377,-5.375928,538,3,#FF97FF
13.021413,10.485918,-5.399133,538,3,#FF97FF
12.985857,10.487523,-5.4190316,538,3,#FF97FF
12.97683,10.473439,-5.4348783,538,3,#FF97FF
12.977685,10.484801,-5.4263325,538,3,#FF97FF
13.000453,10.476675,-5.416508,538,3,#FF97FF
11.5388,4.9182544,-4.20719,538,4,#FF97FF
11.552125,4.8585434,-4.1899357,538,4,#FF97FF
11.571161,4.8164134,-4.14493,538,4,#FF97FF
11.5719,4.951886,-4.165726,538,4,#FF97FF
11.595026,4.9085135,-4.135671,538,4,#FF97FF
11.581325,4.831901,-4.1087155,538,4,#FF97FF
11.567557,4.760679,-4.0825005,538,4,#FF97FF
15.8396015,8.340851,-4.316826,538,5,#FF97FF
15.84442,8.33192,-4.296873,538,5,#FF97FF
15.843454,8.333843,-4.306008,538,5,#FF97FF
15.855596,8.345525,-4.321072,538,5,#FF97FF
15.862192,8.344849,-4.332299,538,5,#FF97FF
15.853222,8.344767,-4.3287473,538,5,#FF97FF
12.831598,7.7887635,-3.0487692,538,6,#FF97FF
12.836057,7.783172,-3.0791025,538,6,#FF97FF
12.819616,7.777181,-3.0718632,538,6,#FF97FF
12.820936,7.7818136,-3.1035604,538,6,#FF97FF
12.80668,7.7695713,-3.0784853,538,6,#FF97FF
12.755676,7.762944,-3.1992648,538,6,#FF97FF
12.300148,7.2294817,-5.386821,538,7,#FF97FF
12.30772,7.322357,-5.345455,538,7,#FF97FF
12.324116,7.3578634,-5.3296833,538,7,#FF97FF
12.308216,7.3163204,-5.281096,538,7,#FF97FF
12.35201,7.321247,-5.3595266,538,7,#FF97FF
12.316439,7.2744627,-5.3556585,538,7,#FF97FF
10.497811,7.7379823,-3.2982564,538,8,#FF97FF
10.348448,7.5749135,-3.3292582,538,8,#FF97FF
10.160933,7.6185846,-3.431188,538,8,#FF97FF
10.065291,7.4349823,-3.407649,538,8,#FF97FF
10.248301,7.3229356,-3.1715026,538,8,#FF97FF
10.141923,7.364396,-3.1561544,538,8,#FF97FF
10.323101,7.265402,-3.5159442,538,8,#FF97FF
15.470833,-0.6956993,-7.0329638,540,1,#FECB52
15.478264,-0.6835256,-7.0251694,540,1,#FECB52
15.417624,-0.775995,-7.1555195,540,1,#FECB52
15.4025955,-0.8003169,-7.1656084,540,1,#FECB52
15.409103,-0.7823925,-7.1621275,540,1,#FECB52
15.420323,-0.7989038,-7.1013756,540,1,#FECB52
14.048016,7.7075796,-9.059332,540,2,#FECB52
14.047109,7.6955047,-9.078254,540,2,#FECB52
14.032171,7.7512403,-9.085754,540,2,#FECB52
13.985971,7.875619,-9.077497,540,2,#FECB52
13.920287,8.0142765,-9.122985,540,2,#FECB52
13.904028,8.035299,-9.157643,540,2,#FECB52
13.368459,-1.5394516,-10.919599,540,3,#FECB52
13.306229,-1.4632987,-10.802301,540,3,#FECB52
13.190971,-1.4212114,-10.840038,540,3,#FECB52
13.172989,-1.3701837,-10.833543,540,3,#FECB52
13.294745,-1.5302565,-10.912217,540,3,#FECB52
13.343223,-1.523843,-10.928428,540,3,#FECB52
13.8153,-5.0583715,-8.737962,540,4,#FECB52
13.928862,-5.126458,-8.719742,540,4,#FECB52
13.646508,-5.050956,-9.185322,540,4,#FECB52
13.615268,-5.2109046,-9.139542,540,4,#FECB52
13.63604,-5.301537,-9.117424,540,4,#FECB52
13.644177,-5.2686486,-9.045323,540,4,#FECB52
13.586998,-5.336171,-8.846317,540,4,#FECB52
15.134846,0.5718523,-10.228181,540,5,#FECB52
15.071383,0.564683,-10.255086,540,5,#FECB52
15.343742,0.5604008,-10.563082,540,5,#FECB52
15.18929,0.66060495,-10.668095,540,5,#FECB52
15.075059,0.42017946,-10.641971,540,5,#FECB52
14.823286,0.5466668,-10.515473,540,5,#FECB52
15.40057,2.9915464,-11.277686,540,6,#FECB52
15.434637,2.9730778,-11.222694,540,6,#FECB52
15.282165,3.110643,-10.990637,540,6,#FECB52
15.431011,3.1138613,-11.079637,540,6,#FECB52
15.274013,3.0723798,-10.97509,540,6,#FECB52
15.221039,3.0620692,-10.957899,540,6,#FECB52
11.065229,-4.7650895,-7.1916356,540,7,#FECB52
11.055733,-4.7621045,-7.188488,540,7,#FECB52
11.080234,-4.7547483,-7.2035165,540,7,#FECB52
11.074185,-4.7517357,-7.2013807,540,7,#FECB52
11.068426,-4.7511206,-7.2007504,540,7,#FECB52
11.099334,-4.7410655,-7.2118187,540,7,#FECB52
8.131402,-4.826881,-5.2791557,540,8,#FECB52
7.865053,-4.775731,-5.4154854,540,8,#FECB52
7.9041414,-4.7747674,-5.380376,540,8,#FECB52
7.835843,-4.7353425,-5.466997,540,8,#FECB52
7.8489566,-4.7668953,-5.4081135,540,8,#FECB52
7.835715,-4.728357,-5.4922404,540,8,#FECB52
7.8280683,-4.730262,-5.4757147,540,8,#FECB52
-2.6305473,2.4713428,-4.228757,542,1,#636EFA
-2.624801,2.4767547,-4.2338457,542,1,#636EFA
-2.6220365,2.4983618,-4.208091,542,1,#636EFA
-2.6399493,2.4561915,-4.2352834,542,1,#636EFA
-2.6446204,2.4534497,-4.242311,542,1,#636EFA
-2.6632836,2.4629536,-4.2392592,542,1,#636EFA
6.149142,-3.39131,-8.894789,542,2,#636EFA
6.154653,-3.394181,-8.892476,542,2,#636EFA
6.2082105,-3.4047508,-8.881569,542,2,#636EFA
6.2212253,-3.406916,-8.89083,542,2,#636EFA
6.1960897,-3.4026222,-8.874472,542,2,#636EFA
6.220258,-3.4062061,-8.879217,542,2,#636EFA
4.1100087,-1.6709108,-10.014073,542,4,#636EFA
4.1152744,-1.6569941,-10.023516,542,4,#636EFA
4.107402,-1.680929,-10.01735,542,4,#636EFA
4.116952,-1.6589046,-10.025525,542,4,#636EFA
4.102627,-1.6814027,-10.012238,542,4,#636EFA
4.079682,-1.7122996,-9.996518,542,4,#636EFA
-4.456508,-6.0719295,-8.907429,542,5,#636EFA
-4.4227905,-6.1528587,-8.91083,542,5,#636EFA
-4.5109525,-6.0951324,-8.92392,542,5,#636EFA
-4.5595512,-6.1339827,-8.9052925,542,5,#636EFA
-4.6745763,-5.9843283,-8.899098,542,5,#636EFA
-4.6644964,-5.9041047,-8.924737,542,5,#636EFA
-4.6518598,-5.852396,-8.975445,542,5,#636EFA
-0.9435197,-5.0290756,-8.334414,542,6,#636EFA
-0.92313606,-5.0399942,-8.3540535,542,6,#636EFA
-0.9106883,-5.036456,-8.364356,542,6,#636EFA
-0.9266671,-5.0286937,-8.359174,542,6,#636EFA
-0.9274699,-5.0267744,-8.347518,542,6,#636EFA
-0.9294851,-5.033682,-8.347388,542,6,#636EFA
2.9666102,-3.9329448,-9.772526,542,7,#636EFA
3.005747,-3.8525765,-9.76321,542,7,#636EFA
2.9708576,-3.8853095,-9.766363,542,7,#636EFA
2.9444423,-3.9496546,-9.764382,542,7,#636EFA
2.9640775,-3.913532,-9.7682705,542,7,#636EFA
3.0059104,-3.856121,-9.761109,542,7,#636EFA
6.0691476,0.025612958,-11.100797,542,8,#636EFA
6.0720425,0.030413942,-11.102845,542,8,#636EFA
6.0692134,0.032392506,-11.103411,542,8,#636EFA
6.069876,0.036787838,-11.109758,542,8,#636EFA
6.067257,0.031858124,-11.102773,542,8,#636EFA
6.060039,0.020593964,-11.098113,542,8,#636EFA
5.911337,-21.469036,-3.354205,544,1,#EF553B
6.024615,-21.465223,-3.343996,544,1,#EF553B
6.021056,-21.485247,-3.3820703,544,1,#EF553B
5.983432,-21.407793,-3.34693,544,1,#EF553B
5.9834676,-21.471916,-3.391922,544,1,#EF553B
6.152563,-21.262695,-3.2739418,544,1,#EF553B
6.03529,-21.378902,-3.3783221,544,1,#EF553B
-1.6869926,-9.561213,-3.0606256,544,2,#EF553B
-1.7780299,-9.460124,-3.0160437,544,2,#EF553B
-1.8400896,-9.370781,-3.0428047,544,2,#EF553B
-1.9067348,-9.320758,-3.0763245,544,2,#EF553B
-1.8752692,-9.342637,-3.0423858,544,2,#EF553B
-1.8186662,-9.427271,-3.0540745,544,2,#EF553B
2.5118759,-13.881682,0.08039679,544,3,#EF553B
2.4985845,-13.883319,0.08109455,544,3,#EF553B
2.5052922,-13.875245,0.09205532,544,3,#EF553B
2.487404,-13.897814,0.079218075,544,3,#EF553B
2.4834232,-13.875378,0.08365532,544,3,#EF553B
2.4097764,-13.90228,0.08398113,544,3,#EF553B
4.276384,-20.065622,-4.278109,544,5,#EF553B
4.1271906,-20.234404,-4.185374,544,5,#EF553B
4.242236,-19.977018,-3.8055706,544,5,#EF553B
4.097547,-19.86154,-3.9209425,544,5,#EF553B
4.0365877,-20.098639,-3.8576994,544,5,#EF553B
4.00569,-20.061556,-3.8296576,544,5,#EF553B
-0.68754196,-12.216836,-2.2379258,544,6,#EF553B
-0.6787192,-12.189544,-2.2711887,544,6,#EF553B
-0.667132,-12.176095,-2.3008173,544,6,#EF553B
-0.7172661,-12.129678,-2.2964168,544,6,#EF553B
-0.71518683,-12.120558,-2.3172019,544,6,#EF553B
-0.6821016,-12.154317,-2.3035908,544,6,#EF553B
-0.65043354,-12.186442,-2.2821753,544,6,#EF553B
0.599269,-11.287655,-4.285946,544,7,#EF553B
0.60809845,-11.320521,-4.304251,544,7,#EF553B
0.63423055,-11.388564,-4.3031974,544,7,#EF553B
0.6311733,-11.404741,-4.314073,544,7,#EF553B
0.64275473,-11.394048,-4.31934,544,7,#EF553B
0.632552,-11.366765,-4.30728,544,7,#EF553B
4.0894585,-23.301369,-5.638296,544,8,#EF553B
4.163598,-23.215424,-5.5383296,544,8,#EF553B
4.0967417,-23.213366,-5.5910397,544,8,#EF553B
3.9991846,-23.086683,-5.621132,544,8,#EF553B
3.9245741,-23.086912,-5.674563,544,8,#EF553B
3.9495041,-23.303188,-5.737412,544,8,#EF553B
5.558104,2.2458646,20.51327,546,2,#00CC96
5.5647464,2.309196,20.52027,546,2,#00CC96
5.5322585,2.3635285,20.471447,546,2,#00CC96
5.4263544,2.4475555,20.442095,546,2,#00CC96
5.352164,2.70754,20.490393,546,2,#00CC96
5.4252667,2.7301037,20.431273,546,2,#00CC96
1.8821543,3.7042348,18.788767,546,4,#00CC96
1.9215735,3.7946,18.962584,546,4,#00CC96
1.3442522,3.5047913,18.881634,546,4,#00CC96
1.2251999,3.4216096,19.023293,546,4,#00CC96
1.4753832,3.1497068,19.301252,546,4,#00CC96
1.4742329,3.5400362,19.532091,546,4,#00CC96
1.2912121,3.309052,19.49697,546,4,#00CC96
3.1769404,2.4701998,19.249903,546,7,#00CC96
3.174075,2.3832636,19.23431,546,7,#00CC96
3.0920496,2.4314535,19.142706,546,7,#00CC96
3.1908221,2.7764916,19.293978,546,7,#00CC96
3.4723768,2.7598226,18.633083,546,7,#00CC96
3.4617286,2.9323905,18.63636,546,7,#00CC96
2.3130221,2.2473638,17.653246,546,8,#00CC96
2.0999396,2.3559341,17.678995,546,8,#00CC96
2.1530368,2.0864353,17.8323,546,8,#00CC96
2.0801659,2.0793655,17.984821,546,8,#00CC96
1.988177,2.1312997,17.89788,546,8,#00CC96
1.8722988,2.2093759,17.881489,546,8,#00CC96
15.254272,-1.9274375,2.5533483,548,1,#AB63FA
15.285419,-1.937216,2.5270264,548,1,#AB63FA
15.296318,-1.9296432,2.5179348,548,1,#AB63FA
15.283311,-1.963163,2.516547,548,1,#AB63FA
15.2298765,-1.9839894,2.5176604,548,1,#AB63FA
15.121865,-2.0133135,2.5863116,548,1,#AB63FA
6.6268024,-2.1940184,6.300187,548,2,#AB63FA
6.631945,-1.8315349,6.2494073,548,2,#AB63FA
6.5543976,-1.7860346,6.237152,548,2,#AB63FA
6.458236,-1.9165958,6.247599,548,2,#AB63FA
6.2175436,-2.0442946,6.1401143,548,2,#AB63FA
6.1242576,-2.0801787,6.1489706,548,2,#AB63FA
6.204254,-2.2630165,6.232026,548,2,#AB63FA
10.182056,-2.063688,4.6496153,548,3,#AB63FA
10.188873,-2.0635831,4.649912,548,3,#AB63FA
10.199432,-2.0622435,4.649053,548,3,#AB63FA
10.191356,-2.063827,4.6482263,548,3,#AB63FA
10.192927,-2.0645154,4.6434197,548,3,#AB63FA
10.194868,-2.0660117,4.6458693,548,3,#AB63FA
13.640107,-3.158086,3.2193646,548,5,#AB63FA
13.600324,-3.193484,3.22972,548,5,#AB63FA
13.568456,-3.2571177,3.2150822,548,5,#AB63FA
13.586185,-3.23035,3.2138014,548,5,#AB63FA
13.587398,-3.2202747,3.2123346,548,5,#AB63FA
13.585438,-3.2039926,3.2112842,548,5,#AB63FA
14.102581,-1.441165,4.850628,548,6,#AB63FA
14.094742,-1.4281056,4.862741,548,6,#AB63FA
14.102393,-1.4382063,4.833939,548,6,#AB63FA
14.104761,-1.4548348,4.832986,548,6,#AB63FA
14.102851,-1.4587431,4.8235974,548,6,#AB63FA
14.121799,-1.4907236,4.751908,548,6,#AB63FA
4.1421013,-5.4750323,6.2600317,548,7,#AB63FA
4.213094,-5.4887886,6.3142977,548,7,#AB63FA
4.2503905,-5.4624896,6.2826047,548,7,#AB63FA
4.2686653,-5.4497046,6.322925,548,7,#AB63FA
4.4676056,-5.5262966,6.3607125,548,7,#AB63FA
4.451962,-5.5311146,6.3044567,548,7,#AB63FA
4.4011383,-5.394262,6.5553765,548,7,#AB63FA
-11.471419,7.0186715,5.7313437,550,1,#FFA15A
-11.443385,6.945102,5.690892,550,1,#FFA15A
-11.488034,6.9968486,5.558486,550,1,#FFA15A
-11.717752,6.953372,5.6198263,550,1,#FFA15A
-11.4750595,6.793892,5.751046,550,1,#FFA15A
-11.561697,6.703206,5.714486,550,1,#FFA15A
-13.149038,5.254672,5.292811,550,2,#FFA15A
-13.1533375,5.2719355,5.2911525,550,2,#FFA15A
-13.1829,5.207669,5.26898,550,2,#FFA15A
-13.232752,5.226343,5.2914743,550,2,#FFA15A
-13.210684,5.2726293,5.31391,550,2,#FFA15A
-13.10265,5.466066,5.4069567,550,2,#FFA15A
-7.5424495,5.390516,4.2030287,550,3,#FFA15A
-7.5497866,5.3682756,4.2039523,550,3,#FFA15A
-7.5533986,5.3521585,4.1876607,550,3,#FFA15A
-7.5741596,5.3431926,4.1938987,550,3,#FFA15A
-7.56798,5.3260036,4.176635,550,3,#FFA15A
-7.5771737,5.3396535,4.191468,550,3,#FFA15A
-12.528928,3.5243628,-0.90949285,550,4,#FFA15A
-12.538816,3.548524,-0.939238,550,4,#FFA15A
-12.5672,3.551747,-0.9637055,550,4,#FFA15A
-12.562079,3.5479221,-0.96133095,550,4,#FFA15A
-12.562451,3.549596,-0.97978616,550,4,#FFA15A
-12.566599,3.5553634,-0.98310596,550,4,#FFA15A
-12.556077,3.550213,-1.0015093,550,4,#FFA15A
-7.0985637,3.0203297,1.9519193,550,5,#FFA15A
-7.142997,3.156392,1.7866993,550,5,#FFA15A
-7.186575,3.2682986,1.6529068,550,5,#FFA15A
-6.6001463,2.9107826,1.6447525,550,5,#FFA15A
-6.538727,2.906408,1.5660903,550,5,#FFA15A
-6.523956,2.9068966,1.5613009,550,5,#FFA15A
-9.429481,4.3119884,5.156756,550,6,#FFA15A
-9.446138,4.2637076,5.147053,550,6,#FFA15A
-9.500152,4.2285433,5.1599255,550,6,#FFA15A
-9.560704,4.152601,5.0759635,550,6,#FFA15A
-9.589365,4.019359,4.994924,550,6,#FFA15A
-9.6792965,3.7838633,4.974763,550,6,#FFA15A
-10.849102,1.6514616,2.1243112,550,7,#FFA15A
-10.819658,1.6631896,2.1270294,550,7,#FFA15A
-10.827627,1.65704,2.1514492,550,7,#FFA15A
-10.825411,1.6463884,2.1306121,550,7,#FFA15A
-10.843049,1.592456,2.140139,550,7,#FFA15A
-10.855531,1.7005113,2.1539629,550,7,#FFA15A
-10.760984,4.5427394,1.9064968,550,8,#FFA15A
-10.805177,4.491547,1.9574099,550,8,#FFA15A
-11.015165,4.1970267,2.1757102,550,8,#FFA15A
-10.773773,4.6214685,1.843907,550,8,#FFA15A
-10.81808,4.704119,1.8370451,550,8,#FFA15A
-10.980473,4.3742175,2.129908,550,8,#FFA15A
-11.015876,4.276378,2.163095,550,8,#FFA15A
17.143486,-0.13926946,1.016105,552,1,#19D3F3
17.166643,-0.08687133,0.9543818,552,1,#19D3F3
17.188683,-0.11324709,0.9193107,552,1,#19D3F3
17.192358,-0.10296437,0.8897673,552,1,#19D3F3
17.291166,-0.17038296,0.7901684,552,1,#19D3F3
17.26165,-0.15760243,0.8436578,552,1,#19D3F3
15.822387,4.306746,7.514749,552,2,#19D3F3
15.9624815,4.287122,7.938795,552,2,#19D3F3
15.898557,4.3303943,7.788906,552,2,#19D3F3
16.287806,4.3978977,8.168445,552,2,#19D3F3
16.264715,4.3794923,8.131192,552,2,#19D3F3
16.270123,4.382807,8.161597,552,2,#19D3F3
15.030502,0.96703833,6.8005114,552,3,#19D3F3
15.020534,0.9631583,6.793052,552,3,#19D3F3
15.042687,0.96611214,6.8393006,552,3,#19D3F3
15.040842,0.9709036,6.816733,552,3,#19D3F3
15.040376,0.9715915,6.8248553,552,3,#19D3F3
15.085249,0.96780205,6.889914,552,3,#19D3F3
16.71323,-0.89040846,8.178677,552,4,#19D3F3
16.660454,-0.83976716,8.401215,552,4,#19D3F3
